Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.00049103 -1.50000 10.00000 0.8518710732 2.4356024290    0.844  2.090  3.6937  2.001    3  0.000  0.504     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-10      0.00 7.456e-01 2.539e-01 8.007e-05 2.798e-05 2.120e-04 -1.000 4.941e-04 -0.456 -0.424 0.015 -1.042
0.00049103 -1.50000 10.00000 0.8519049883 2.4356126936    0.844  2.078  3.6945  2.016    3  0.000  0.504     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-10      0.00 7.456e-01 2.539e-01 8.006e-05 2.798e-05 2.120e-04 -1.000 4.941e-04 -0.425 -0.395 0.042 -1.011
0.00049103 -1.50000 10.00000 0.8519589901 2.4356290357    0.844  2.117  3.6926  1.969    3  0.000  0.504     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-10      0.00 7.456e-01 2.539e-01 8.006e-05 2.799e-05 2.120e-04 -1.000 4.941e-04 -0.524 -0.490 -0.048 -1.110
0.00049103 -1.50000 10.00000 0.8520124555 2.4356452130    0.843  2.159  3.6904  1.919    3  0.000  0.504     0.00     0.00     0.00     0.00     0.00 -1 -2.15e-10      0.00 7.456e-01 2.539e-01 8.006e-05 2.799e-05 2.120e-04 -1.000 4.941e-04 -0.627 -0.589 -0.141 -1.215
0.00049103 -1.50000 10.00000 0.8520630002 2.4356605045    0.843  2.201  3.6883  1.868    3  0.000  0.504     0.00     0.00     0.00     0.00     0.00 -1  -2.5e-10      0.00 7.456e-01 2.539e-01 8.005e-05 2.800e-05 2.120e-04 -1.000 4.942e-04 -0.732 -0.689 -0.235 -1.320
0.00049103 -1.50000 10.00000 0.8521093726 2.4356745319    0.842  2.242  3.6861  1.818    3  0.000  0.504     0.00     0.00     0.00     0.00     0.00 -1 -2.92e-10      0.00 7.456e-01 2.539e-01 8.005e-05 2.800e-05 2.120e-04 -1.000 4.942e-04 -0.835 -0.786 -0.326 -1.422
0.00049103 -1.50000 10.00000 0.8521518111 2.4356873678    0.842  2.282  3.6838  1.768    3  0.000  0.504     0.00     0.00     0.00     0.00     0.00 -1 -3.39e-10      0.00 7.456e-01 2.539e-01 8.005e-05 2.800e-05 2.120e-04 -1.000 4.941e-04 -0.936 -0.883 -0.416 -1.525
0.00049103 -1.50000 10.00000 0.8521921635 2.4356995714    0.841  2.323  3.6817  1.718    3  0.000  0.504     0.00     0.00     0.00     0.00     0.00 -1 -3.95e-10      0.00 7.456e-01 2.539e-01 8.005e-05 2.801e-05 2.120e-04 -1.000 4.941e-04 -1.038 -0.982 -0.507 -1.630
0.00049103 -1.50000 10.00000 0.8522285819 2.4357105841    0.841  2.363  3.6793  1.669    3  0.000  0.504     0.00     0.00     0.00     0.00     0.00 -1 -4.58e-10      0.00 7.456e-01 2.539e-01 8.004e-05 2.801e-05 2.120e-04 -1.000 4.941e-04 -1.137 -1.076 -0.593 -1.731
0.00049103 -1.50000 10.00000 0.8522636890 2.4357211992    0.840  2.404  3.6771  1.619    3  0.000  0.504     0.00     0.00     0.00     0.00     0.00 -1 -5.33e-10      0.00 7.456e-01 2.539e-01 8.004e-05 2.801e-05 2.120e-04 -1.000 4.941e-04 -1.239 -1.173 -0.682 -1.835
0.00049103 -1.50000 10.00000 0.8523012996 2.4357325701    0.839  2.451  3.6741  1.559    3  0.000  0.503     0.00     0.00     0.00     0.00     0.00 -1 -6.37e-10      0.00 7.456e-01 2.539e-01 8.004e-05 2.802e-05 2.120e-04 -1.000 4.940e-04 -1.358 -1.284 -0.782 -1.955
0.00049103 -1.50000 10.00000 0.8523310423 2.4357415616    0.838  2.491  3.6719  1.510    3  0.000  0.503     0.00     0.00     0.00     0.00     0.00 -1 -7.42e-10      0.00 7.456e-01 2.539e-01 8.004e-05 2.802e-05 2.120e-04 -1.000 4.941e-04 -1.459 -1.380 -0.868 -2.057
0.00049103 -1.50000 10.00000 0.8523631692 2.4357512729    0.837  2.538  3.6689  1.450    3  0.000  0.503     7.57     5.91     4.19     3.24     2.62  3 -8.84e-10      0.00 7.456e-01 2.539e-01 8.004e-05 2.802e-05 2.120e-04 -1.000 4.941e-04 -1.576 -1.489 -0.964 -2.177
0.00049103 -1.50000 10.00000 0.8523883224 2.4357588757    0.836  2.578  3.6666  1.401    3  0.000  0.503     8.39     6.46     4.56     3.53     2.86  3 -1.03e-09      0.00 7.456e-01 2.539e-01 8.004e-05 2.802e-05 2.120e-04 -1.000 4.941e-04 -1.675 -1.580 -1.044 -2.276
0.00049103 -1.50000 10.00000 0.8524160981 2.4357672706    0.835  2.625  3.6635  1.341    3  0.000  0.503     9.51     7.19     5.05     3.91     3.17  3 -1.22e-09      0.00 7.456e-01 2.539e-01 8.003e-05 2.803e-05 2.120e-04 -1.000 4.940e-04 -1.792 -1.687 -1.136 -2.394
0.00049103 -1.50000 10.00000 0.8524417281 2.4357750163    0.834  2.672  3.6606  1.282    3  0.000  0.503    10.78     8.01     5.60     4.34     3.52  3 -1.46e-09      0.00 7.456e-01 2.539e-01 8.003e-05 2.803e-05 2.120e-04 -1.000 4.941e-04 -1.909 -1.794 -1.228 -2.513
0.00049103 -1.50000 10.00000 0.8524655104 2.4357822032    0.832  2.719  3.6575  1.222    3  0.000  0.503    12.23     8.92     6.21     4.82     3.91  3 -1.75e-09      0.00 7.456e-01 2.539e-01 8.003e-05 2.803e-05 2.120e-04 -1.000 4.942e-04 -2.027 -1.899 -1.317 -2.629
0.00049103 -1.50000 10.00000 0.8524862528 2.4357884711    0.831  2.763  3.6544  1.164    3  0.000  0.503    13.81     9.90     6.85     5.33     4.32  3 -2.07e-09      0.00 7.456e-01 2.539e-01 8.003e-05 2.803e-05 2.120e-04 -1.000 4.941e-04 -2.138 -1.996 -1.400 -2.736
0.00049103 -1.50000 10.00000 0.8525063992 2.4357945585    0.829  2.810  3.6514  1.104    3  0.000  0.503    15.65    11.02     7.59     5.92     4.80  2 -2.47e-09      0.00 7.456e-01 2.539e-01 8.003e-05 2.803e-05 2.120e-04 -1.000 4.941e-04 -2.254 -2.098 -1.488 -2.848
0.00049103 -1.50000 10.00000 0.8525244594 2.4358000153    0.827  2.854  3.6483  1.046    3  0.000  0.503    17.69    12.23     8.39     6.55     5.31  2 -2.93e-09      0.00 7.456e-01 2.539e-01 8.003e-05 2.804e-05 2.120e-04 -1.000 4.941e-04 -2.366 -2.195 -1.571 -2.955
0.00049103 -1.50000 10.00000 0.8525410295 2.4358050216    0.825  2.898  3.6452  0.989    3  0.000  0.503    19.96    13.57     9.26     7.24     5.87  2 -3.47e-09      0.00 7.456e-01 2.539e-01 8.003e-05 2.804e-05 2.120e-04 -1.000 4.942e-04 -2.476 -2.289 -1.651 -3.060
0.00049103 -1.50000 10.00000 0.8525569439 2.4358098296    0.822  2.944  3.6421  0.929    3  0.000  0.503    22.61    15.09    10.25     8.03     6.51  2 -4.13e-09      0.00 7.456e-01 2.539e-01 8.003e-05 2.804e-05 2.120e-04 -1.000 4.941e-04 -2.590 -2.387 -1.732 -3.169
0.00049103 -1.50000 10.00000 0.8525707126 2.4358139892    0.820  2.987  3.6389  0.873    3  0.000  0.503    25.46    16.70    11.29     8.86     7.19  2 -4.88e-09      0.00 7.456e-01 2.539e-01 8.002e-05 2.804e-05 2.120e-04 -1.000 4.941e-04 -2.696 -2.475 -1.803 -3.268
0.00049103 -1.50000 10.00000 0.8525838852 2.4358179686    0.817  3.030  3.6357  0.815    3  0.000  0.503    28.71    18.51    12.45     9.79     7.94  1 -5.76e-09      0.00 7.456e-01 2.539e-01 8.002e-05 2.804e-05 2.120e-04 -1.000 4.940e-04 -2.804 -2.564 -1.875 -3.369
0.00049103 -1.50000 10.00000 0.8525965810 2.4358218038    0.814  3.074  3.6326  0.757    3  0.000  0.503    32.47    20.56    13.76    10.84     8.80  1 -6.84e-09      0.00 7.456e-01 2.539e-01 8.002e-05 2.804e-05 2.120e-04 -1.000 4.941e-04 -2.916 -2.656 -1.949 -3.472
0.00049103 -1.50000 10.00000 0.8526076078 2.4358251347    0.811  3.115  3.6294  0.701    3  0.000  0.503    36.51    22.72    15.14    11.94     9.69  1 -8.04e-09      0.00 7.456e-01 2.539e-01 8.002e-05 2.804e-05 2.120e-04 -1.000 4.941e-04 -3.019 -2.739 -2.014 -3.566
0.00049103 -1.50000 10.00000 0.8526185751 2.4358284475    0.807  3.159  3.6263  0.643    3  0.000  0.503    41.25    25.21    16.72    13.21    10.73  1 -9.53e-09      0.00 7.456e-01 2.539e-01 8.002e-05 2.804e-05 2.120e-04 -1.000 4.941e-04 -3.128 -2.827 -2.084 -3.666
0.00049103 -1.50000 10.00000 0.8526287675 2.4358315262    0.802  3.202  3.6231  0.584    3  0.000  0.503    46.60    27.97    18.46    14.61    11.87  1 -1.13e-08      0.00 7.456e-01 2.539e-01 8.002e-05 2.804e-05 2.120e-04 -1.000 4.941e-04 -3.236 -2.913 -2.152 -3.764
0.00049103 -1.50000 10.00000 0.8526383042 2.4358344068    0.798  3.245  3.6199  0.527    3  0.000  0.503    52.59    31.00    20.36    16.14    13.12  1 -1.33e-08      0.00 7.456e-01 2.539e-01 8.002e-05 2.804e-05 2.120e-04 -1.000 4.941e-04 -3.341 -2.998 -2.217 -3.860
0.00049103 -1.50000 10.00000 0.8526474833 2.4358371792    0.792  3.287  3.6168  0.469    3  0.000  0.503    59.31    34.33    22.44    17.82    14.48  1 -1.57e-08      0.00 7.456e-01 2.539e-01 8.002e-05 2.805e-05 2.120e-04 -1.000 4.941e-04 -3.447 -3.079 -2.278 -3.953
0.00049103 -1.50000 10.00000 0.8526508212 2.4358381874    0.790  3.300  3.6158  0.451    3  0.000  0.503    61.70    35.49    23.17    18.41    14.96  1 -1.67e-08      0.00 7.456e-01 2.539e-01 8.002e-05 2.805e-05 2.120e-04 -1.000 4.941e-04 -3.481 -3.105 -2.296 -3.984
0.00049103 -1.50000 10.00000 0.8526508212 2.4358381874    0.790  1.757  3.7539  2.546    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.376 0.331 0.638 -0.153
0.00049103 -1.50000 10.00000 0.8527115583 2.4358565306    0.790  1.777  3.7520  2.519    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.329 0.285 0.595 -0.203
0.00049103 -1.50000 10.00000 0.8527708054 2.4358744208    0.790  1.779  3.7519  2.517    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.323 0.280 0.590 -0.209
0.00049103 -1.50000 10.00000 0.8528320193 2.4358929020    0.790  1.780  3.7520  2.516    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.320 0.276 0.586 -0.212
0.00049103 -1.50000 10.00000 0.8528926373 2.4359112002    0.790  1.781  3.7524  2.516    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.318 0.274 0.583 -0.214
0.00049103 -1.50000 10.00000 0.8529537320 2.4359296394    0.790  1.781  3.7530  2.518    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.317 0.272 0.580 -0.214
0.00049103 -1.50000 10.00000 0.8530157208 2.4359483453    0.790  1.781  3.7537  2.522    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.317 0.272 0.579 -0.213
0.00049103 -1.50000 10.00000 0.8530770540 2.4359668502    0.791  1.781  3.7546  2.526    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.318 0.272 0.577 -0.210
0.00049103 -1.50000 10.00000 0.8531396985 2.4359857477    0.791  1.780  3.7556  2.530    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.320 0.273 0.576 -0.207
0.00049103 -1.50000 10.00000 0.8532013297 2.4360043363    0.791  1.779  3.7566  2.535    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.322 0.274 0.575 -0.204
0.00049103 -1.50000 10.00000 0.8532584906 2.4360215739    0.791  1.778  3.7575  2.539    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.324 0.275 0.574 -0.201
0.00049103 -1.50000 10.00000 0.8533226252 2.4360409114    0.791  1.778  3.7584  2.544    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.325 0.276 0.573 -0.198
0.00049103 -1.50000 10.00000 0.8533862233 2.4360600838    0.791  1.777  3.7593  2.548    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.327 0.276 0.572 -0.196
0.00049103 -1.50000 10.00000 0.8534479737 2.4360786960    0.791  1.777  3.7601  2.552    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.328 0.277 0.571 -0.193
0.00049103 -1.50000 10.00000 0.8535100222 2.4360973949    0.791  1.777  3.7607  2.554    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.328 0.276 0.569 -0.192
0.00049103 -1.50000 10.00000 0.8535169363 2.4360994784    0.791  1.777  3.7608  2.555    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.328 0.276 0.569 -0.192
0.00049103 -1.50000 10.00000 0.8535731435 2.4361164140    0.791  1.777  3.7612  2.556    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.328 0.276 0.568 -0.192
0.00049103 -1.50000 10.00000 0.8536343575 2.4361348553    0.791  1.777  3.7615  2.557    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.327 0.275 0.566 -0.192
0.00049103 -1.50000 10.00000 0.8536941409 2.4361528626    0.791  1.778  3.7617  2.557    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.326 0.273 0.564 -0.193
0.00049103 -1.50000 10.00000 0.8537510633 2.4361700056    0.791  1.779  3.7615  2.556    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.323 0.271 0.562 -0.196
0.00049103 -1.50000 10.00000 0.8538099527 2.4361877381    0.791  1.780  3.7613  2.554    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.320 0.268 0.560 -0.199
0.00049103 -1.50000 10.00000 0.8538725376 2.4362065803    0.791  1.782  3.7608  2.550    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.316 0.264 0.557 -0.204
0.00049103 -1.50000 10.00000 0.8539312482 2.4362242532    0.791  1.784  3.7601  2.545    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.311 0.259 0.553 -0.211
0.00049103 -1.50000 10.00000 0.8539585471 2.4362324697    0.791  1.785  3.7598  2.543    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.308 0.257 0.552 -0.214
0.00049103 -1.50000 10.00000 0.8540089726 2.4362476453    0.792  1.787  3.7590  2.537    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.504e-05 2.161e-04 -1.000 4.941e-04 0.302 0.252 0.548 -0.221
0.00049103 -1.50000 10.00000 0.8540623784 2.4362637155    0.792  1.790  3.7580  2.531    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.941e-04 0.296 0.246 0.544 -0.229
0.00049103 -1.50000 10.00000 0.8541151881 2.4362796042    0.792  1.793  3.7571  2.524    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.941e-04 0.288 0.239 0.539 -0.237
0.00049103 -1.50000 10.00000 0.8541691899 2.4362958491    0.792  1.796  3.7559  2.516    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.941e-04 0.279 0.232 0.534 -0.248
0.00049103 -1.50000 10.00000 0.8542208076 2.4363113747    0.792  1.800  3.7549  2.508    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.942e-04 0.270 0.223 0.528 -0.258
0.00049103 -1.50000 10.00000 0.8542723656 2.4363268801    0.792  1.804  3.7538  2.500    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.940e-04 0.261 0.215 0.522 -0.269
0.00049103 -1.50000 10.00000 0.8543232679 2.4363421863    0.792  1.808  3.7524  2.490    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.941e-04 0.249 0.205 0.514 -0.283
0.00049103 -1.50000 10.00000 0.8543750048 2.4363577412    0.792  1.815  3.7507  2.477    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.940e-04 0.233 0.190 0.503 -0.301
0.00049103 -1.50000 10.00000 0.8544264436 2.4363732044    0.792  1.822  3.7490  2.463    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.941e-04 0.215 0.174 0.490 -0.321
0.00049103 -1.50000 10.00000 0.8544600606 2.4363833090    0.792  1.828  3.7475  2.451    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.941e-04 0.199 0.159 0.478 -0.339
0.00049103 -1.50000 10.00000 0.8545107841 2.4363985537    0.792  1.839  3.7451  2.430    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.941e-04 0.172 0.134 0.457 -0.370
0.00049103 -1.50000 10.00000 0.8545632362 2.4364143157    0.792  1.856  3.7420  2.401    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.941e-04 0.131 0.095 0.425 -0.415
0.00049103 -1.50000 10.00000 0.8546145558 2.4364297352    0.792  1.883  3.7373  2.355    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.941e-04 0.062 0.031 0.370 -0.490
0.00049103 -1.50000 10.00000 0.8546455503 2.4364390468    0.792  1.915  3.7325  2.304    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.940e-04 -0.017 -0.044 0.305 -0.575
0.00049103 -1.50000 10.00000 0.8546611071 2.4364437202    0.792  1.950  3.7276  2.250    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.942e-04 -0.105 -0.126 0.233 -0.668
0.00049103 -1.50000 10.00000 0.8546677232 2.4364457077    0.792  1.985  3.7232  2.196    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.940e-04 -0.193 -0.210 0.159 -0.762
0.00049103 -1.50000 10.00000 0.8546707630 2.4364466208    0.792  2.021  3.7192  2.144    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.941e-04 -0.283 -0.296 0.082 -0.856
0.00049103 -1.50000 10.00000 0.8546723127 2.4364470863    0.792  2.054  3.7159  2.098    4  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.942e-04 -0.365 -0.373 0.013 -0.940
0.00049103 -1.50000 10.00000 0.8546724319 2.4364471222    0.792  2.057  3.7156  2.095    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.941e-04 -0.372 -0.379 0.008 -0.947
0.00049103 -1.50000 10.00000 0.8546730876 2.4364473191    0.792  2.080  3.7135  2.063    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.940e-04 -0.430 -0.435 -0.043 -1.008
0.00049103 -1.50000 10.00000 0.8546743989 2.4364477130    0.792  2.126  3.7097  2.002    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.941e-04 -0.544 -0.543 -0.143 -1.125
0.00049103 -1.50000 10.00000 0.8546754122 2.4364480174    0.792  2.165  3.7066  1.950    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.941e-04 -0.643 -0.638 -0.229 -1.227
0.00049103 -1.50000 10.00000 0.8546765447 2.4364483576    0.792  2.203  3.7038  1.901    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.941e-04 -0.737 -0.726 -0.311 -1.322
0.00049103 -1.50000 10.00000 0.8546790481 2.4364491096    0.792  2.227  3.7021  1.870    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.940e-04 -0.798 -0.785 -0.365 -1.385
0.00049103 -1.50000 10.00000 0.8546811342 2.4364497362    0.792  2.204  3.7040  1.901    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.941e-04 -0.739 -0.729 -0.315 -1.325
0.00049103 -1.50000 10.00000 0.8546891212 2.4364521354    0.792  2.169  3.7065  1.946    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.420e-01 2.575e-01 8.499e-05 2.505e-05 2.161e-04 -1.000 4.941e-04 -0.654 -0.648 -0.239 -1.237
